sample_index,timestamp,eeg
835,1782309356.7221556,708
836,1782309356.7221704,243
837,1782309356.7221723,787
838,1782309356.722174,305
839,1782309356.722175,707
840,1782309356.7221763,251
841,1782309356.7221773,781
842,1782309356.7221785,312
843,1782309356.7221794,699
844,1782309356.7221801,253
845,1782309356.7221942,763
846,1782309356.7222083,309
847,1782309356.722209,696
848,1782309356.72221,253
849,1782309356.7222111,780
850,1782309356.722212,310
851,1782309356.722213,698
852,1782309356.722214,251
853,1782309356.722215,779
854,1782309356.7222157,196
855,1782309357.131318,699
856,1782309357.131331,249
857,1782309357.131334,777
858,1782309357.1313365,193
859,1782309357.1313388,697
860,1782309357.1313407,252
861,1782309357.1313426,775
862,1782309357.1313448,196
863,1782309357.1313467,688
864,1782309357.1313493,254
865,1782309357.13137,771
866,1782309357.1313722,201
867,1782309357.1313744,688
868,1782309357.1313763,258
869,1782309357.1313784,768
870,1782309357.13138,198
871,1782309357.1313818,688
872,1782309357.1313837,260
873,1782309357.1313853,761
874,1782309357.1313875,204
875,1782309357.1317446,683
876,1782309357.1317468,257
877,1782309357.1317487,761
878,1782309357.1317508,203
879,1782309357.131753,846
880,1782309357.1317546,265
881,1782309357.1317568,767
882,1782309357.131759,211
883,1782309357.1317606,841
884,1782309357.1317623,263
885,1782309357.131773,761
886,1782309357.131775,203
887,1782309357.131777,840
888,1782309357.1317787,263
889,1782309357.1317809,757
890,1782309357.1317828,206
891,1782309357.1318436,841
892,1782309357.131846,269
893,1782309357.1318479,760
894,1782309357.13185,213
895,1782309357.3394966,838
896,1782309357.3395147,267
897,1782309357.3395176,755
898,1782309357.3395205,212
899,1782309357.339523,833
900,1782309357.339526,272
901,1782309357.3395278,752
902,1782309357.33953,217
903,1782309357.3395321,834
904,1782309357.3395338,149
905,1782309357.3395567,748
906,1782309357.3395588,214
907,1782309357.3395607,827
908,1782309357.3395624,168
909,1782309357.3395643,751
910,1782309357.3395658,224
911,1782309357.3395677,828
912,1782309357.3395693,162
913,1782309357.339571,751
914,1782309357.3395731,221
915,1782309357.5413744,827
916,1782309357.5413847,157
917,1782309357.541388,745
918,1782309357.5413904,224
919,1782309357.5413926,828
920,1782309357.541395,163
921,1782309357.541397,744
922,1782309357.5413992,226
923,1782309357.5414014,820
924,1782309357.5414035,155
925,1782309357.5428023,737
926,1782309357.5428047,220
927,1782309357.542806,818
928,1782309357.542807,160
929,1782309357.5428083,878
930,1782309357.5428095,224
931,1782309357.5428107,817
932,1782309357.5428116,160
933,1782309357.5428126,896
934,1782309357.5428138,223
935,1782309357.7459733,812
936,1782309357.7459908,161
937,1782309357.7459943,890
938,1782309357.7459962,226
939,1782309357.7459984,814
940,1782309357.7460015,167
941,1782309357.7460032,889
942,1782309357.7460058,229
943,1782309357.7460074,811
944,1782309357.7460098,161
945,1782309357.746033,894
946,1782309357.7460353,222
947,1782309357.7460375,811
948,1782309357.7460394,164
949,1782309357.746041,892
950,1782309357.746043,225
951,1782309357.7460446,807
952,1782309357.746047,166
953,1782309357.7460492,887
954,1782309357.7460513,88
955,1782309358.262559,806
956,1782309358.2625732,166
957,1782309358.2625751,883
958,1782309358.2625766,96
959,1782309358.2625782,800
960,1782309358.26258,171
961,1782309358.262581,881
962,1782309358.2625825,118
963,1782309358.2625837,799
964,1782309358.2625852,175
965,1782309358.2625988,881
966,1782309358.2626,102
967,1782309358.262601,796
968,1782309358.2626035,177
969,1782309358.2626047,878
970,1782309358.2626061,108
971,1782309358.2626069,794
972,1782309358.2626085,183
973,1782309358.2626097,878
974,1782309358.2626112,110
975,1782309358.2626178,793
976,1782309358.2626188,182
977,1782309358.26262,872
978,1782309358.2626214,106
979,1782309358.262622,953
980,1782309358.2626235,179
981,1782309358.2626247,872
982,1782309358.2626257,108
983,1782309358.2626266,949
984,1782309358.2626286,181
985,1782309358.262646,870
986,1782309358.2626472,121
987,1782309358.262648,952
988,1782309358.2626493,185
989,1782309358.2626503,865
990,1782309358.2626514,114
991,1782309358.2626524,949
992,1782309358.262654,189
993,1782309358.2626557,865
994,1782309358.262657,118
995,1782309358.3632205,948
996,1782309358.3632364,186
997,1782309358.3632383,861
998,1782309358.36324,118
999,1782309358.3632412,948
1000,1782309358.3632433,188
1001,1782309358.3632455,861
1002,1782309358.3632472,120
1003,1782309358.363248,944
1004,1782309358.363249,50
1005,1782309358.3632638,857
1006,1782309358.3632653,119
1007,1782309358.3632662,942
1008,1782309358.3632672,55
1009,1782309358.3632681,860
1010,1782309358.363269,121
1011,1782309358.3632703,944
1012,1782309358.3632715,52
1013,1782309358.3632724,856
1014,1782309358.3632736,120
1015,1782309358.3911207,942
1016,1782309358.3911295,67
1017,1782309358.391133,851
1018,1782309358.391136,132
1019,1782309358.391138,937
1020,1782309358.3911407,61
1021,1782309358.3911426,848
1022,1782309358.3911445,126
1023,1782309358.3911464,937
1024,1782309358.3911483,60
1025,1782309358.5681167,849
1026,1782309358.5681317,130
1027,1782309358.5681357,932
1028,1782309358.5681388,60
1029,1782309358.5681415,961
1030,1782309358.5681443,132
1031,1782309358.568147,931
1032,1782309358.5681496,74
1033,1782309358.568152,959
1034,1782309358.5681558,142
1035,1782309358.5972126,930
1036,1782309358.5972228,60
1037,1782309358.5972247,954
1038,1782309358.597226,103
1039,1782309358.5972273,932
1040,1782309358.597229,45
1041,1782309358.5972307,963
1042,1782309358.5972319,106
1043,1782309358.597233,934
1044,1782309358.597234,41
1045,1782309358.7697802,962
1046,1782309358.769798,109
1047,1782309358.7698014,939
1048,1782309358.769804,37
1049,1782309358.7698066,966
1050,1782309358.7698085,94
1051,1782309358.7698104,937
1052,1782309358.7698128,39
1053,1782309358.7698145,960
1054,1782309358.7698166,15
1055,1782309358.7965217,930
1056,1782309358.796534,41
1057,1782309358.7965367,962
1058,1782309358.7965379,10
1059,1782309358.796539,928
1060,1782309358.7965407,43
1061,1782309358.796542,962
1062,1782309358.7965436,19
1063,1782309358.7965443,926
1064,1782309358.7965465,49
1065,1782309358.9793952,963
1066,1782309358.979407,13
1067,1782309358.979409,928
1068,1782309358.9794102,39
1069,1782309358.9794114,962
1070,1782309358.9794128,20
1071,1782309358.9794137,921
1072,1782309358.979415,41
1073,1782309358.9794161,963
1074,1782309358.979417,17
1075,1782309359.0064592,919
1076,1782309359.0064638,41
1077,1782309359.0064652,962
1078,1782309359.0064666,15
1079,1782309359.0064673,967
1080,1782309359.0064685,39
1081,1782309359.0064697,965
1082,1782309359.0064714,16
1083,1782309359.0064723,967
1084,1782309359.0064735,41
1085,1782309359.1792839,965
1086,1782309359.1792917,19
1087,1782309359.1792934,967
1088,1782309359.1792948,70
1089,1782309359.1792963,959
1090,1782309359.179297,38
1091,1782309359.1792986,960
1092,1782309359.1793,78
1093,1782309359.1793017,959
1094,1782309359.1793027,40
1095,1782309359.1856685,965
1096,1782309359.18567,78
1097,1782309359.185671,958
1098,1782309359.1856725,39
1099,1782309359.1856732,963
1100,1782309359.1856742,81
1101,1782309359.1856756,959
1102,1782309359.1856768,43
1103,1782309359.1856778,964
1104,1782309359.185679,20
1105,1782309359.3658063,956
1106,1782309359.3658245,50
1107,1782309359.3658278,963
1108,1782309359.365831,21
1109,1782309359.3658335,956
1110,1782309359.3658361,45
1111,1782309359.3658385,960
1112,1782309359.3658407,20
1113,1782309359.3658423,953
1114,1782309359.3658447,49
1115,1782309359.486358,960
1116,1782309359.4863749,23
1117,1782309359.4863791,956
1118,1782309359.486382,53
1119,1782309359.4863849,957
1120,1782309359.4863873,25
1121,1782309359.4863899,955
1122,1782309359.4863918,56
1123,1782309359.4863935,961
1124,1782309359.4863958,26
1125,1782309359.7935996,954
1126,1782309359.793612,57
1127,1782309359.7936153,961
1128,1782309359.7936182,29
1129,1782309359.79362,963
1130,1782309359.7936225,58
1131,1782309359.7936246,964
1132,1782309359.7936265,25
1133,1782309359.7936287,963
1134,1782309359.7936308,51
1135,1782309359.795253,963
1136,1782309359.7952557,22
1137,1782309359.7952569,963
1138,1782309359.7952583,44
1139,1782309359.7952592,965
1140,1782309359.7952602,16
1141,1782309359.7952611,969
1142,1782309359.795262,34
1143,1782309359.7952633,965
1144,1782309359.795264,15
1145,1782309359.7952712,960
1146,1782309359.795272,37
1147,1782309359.7952733,966
1148,1782309359.7952743,18
1149,1782309359.7952752,962
1150,1782309359.795276,28
1151,1782309359.795277,964
1152,1782309359.7952778,970
1153,1782309359.7952788,4
1154,1782309359.795284,970
1155,1782309359.795285,16
1156,1782309359.795286,968
1157,1782309359.795287,3
1158,1782309359.7952878,967
1159,1782309359.7952886,2
1160,1782309359.7952905,967
1161,1782309359.7952914,968
1162,1782309359.998435,967
1163,1782309359.9984493,4
1164,1782309359.9984517,966
1165,1782309359.9984536,5
1166,1782309359.9984553,972
1167,1782309359.9984565,967
1168,1782309359.9984581,8
1169,1782309359.9984593,969
1170,1782309360.2041156,968
1171,1782309360.20413,4
1172,1782309360.204132,970
1173,1782309360.2041342,2
1174,1782309360.2041357,973
1175,1782309360.2041366,969
1176,1782309360.204138,973
1177,1782309360.204139,1
1178,1782309360.204166,968
1179,1782309360.2041674,976
1180,1782309360.204169,16
1181,1782309360.20417,969
1182,1782309360.2041712,970
1183,1782309360.2041724,14
1184,1782309360.204267,969
1185,1782309360.2214952,969
1186,1782309360.221513,12
1187,1782309360.2215168,968
1188,1782309360.2215204,967
1189,1782309360.221523,13
1190,1782309360.2215254,967
1191,1782309360.2215278,1
1192,1782309360.2215295,969
1193,1782309360.4085956,965
1194,1782309360.4086134,972
1195,1782309360.4086165,965
1196,1782309360.408619,2
1197,1782309360.4086215,963
1198,1782309360.4086244,966
1199,1782309360.408626,5
1200,1782309360.408641,967
1201,1782309360.4086428,963
1202,1782309360.4086444,6
1203,1782309360.4086456,967
1204,1782309360.4086468,2
1205,1782309360.408648,963
1206,1782309360.4086492,18
1207,1782309360.4086504,965
1208,1782309360.6132603,963
1209,1782309360.6132789,13
1210,1782309360.6132822,967
1211,1782309360.6132853,961
1212,1782309360.6132874,12
1213,1782309360.6132894,965
1214,1782309360.6132913,970
1215,1782309360.6132934,17
1216,1782309360.640997,966
1217,1782309360.6410155,969
1218,1782309360.6410193,16
1219,1782309360.6410224,966
1220,1782309360.6410253,966
1221,1782309360.641028,13
1222,1782309360.64103,966
1223,1782309360.6410322,4
1224,1782309360.8179986,971
1225,1782309360.8180113,19
1226,1782309360.8180153,971
1227,1782309360.8180182,1
1228,1782309360.818021,968
1229,1782309360.8180237,18
1230,1782309360.818026,966
1231,1782309360.818028,971
1232,1782309360.819648,965
1233,1782309360.8196507,972
1234,1782309360.8196518,966
1235,1782309360.8196528,971
1236,1782309360.819654,960
1237,1782309361.2282283,962
1238,1782309361.2282465,965
1239,1782309361.2282495,971
1240,1782309361.2282522,963
1241,1782309361.2282548,969
1242,1782309361.2282774,964
1243,1782309361.2282803,968
1244,1782309361.2282825,972
1245,1782309361.2282844,968
1246,1782309361.2282867,967
1247,1782309361.2282891,2
1248,1782309361.228301,970
1249,1782309361.2283046,1
1250,1782309361.228307,970
1251,1782309361.2283087,3
1252,1782309361.2283106,972
1253,1782309361.2283125,972
1254,1782309361.2283146,969
1255,1782309361.2283237,966
1256,1782309361.2283256,4
1257,1782309361.2283278,971
1258,1782309361.2283297,971
1259,1782309361.2283318,8
1260,1782309361.2283337,970
1261,1782309361.2283378,972
1262,1782309361.4141264,974
1263,1782309361.41414,979
1264,1782309361.4141417,969
1265,1782309361.414143,972
1266,1782309361.4141445,972
1267,1782309361.4147224,970
1268,1782309361.4147243,970
1269,1782309361.4147258,965
1270,1782309361.4147272,969
1271,1782309361.4147284,971
1272,1782309361.8421028,971
1273,1782309361.8421102,969
1274,1782309361.842112,972
1275,1782309361.8421137,969
1276,1782309361.8421156,972
1277,1782309361.8433325,972
1278,1782309361.8433352,971
1279,1782309361.8433363,970
1280,1782309361.8433375,972
1281,1782309361.8433383,974
1282,1782309361.843345,973
1283,1782309361.8433459,972
1284,1782309361.8433468,964
1285,1782309361.843348,971
1286,1782309361.8433492,974
1287,1782309361.8562884,973
1288,1782309361.8562918,975
1289,1782309361.8562932,971
1290,1782309361.8562944,974
1291,1782309361.8562953,972
1292,1782309362.0499976,974
1293,1782309362.0500126,974
1294,1782309362.0500145,973
1295,1782309362.050016,969
1296,1782309362.0500174,976
1297,1782309362.0500326,970
1298,1782309362.0500338,972
1299,1782309362.0500352,973
1300,1782309362.0500362,972
1301,1782309362.0500376,972
1302,1782309362.2517483,971
1303,1782309362.2517574,974
1304,1782309362.2517588,967
1305,1782309362.2517602,973
1306,1782309362.2517614,972
1307,1782309362.2517743,974
1308,1782309362.2517755,973
1309,1782309362.2517767,974
1310,1782309362.251778,972
1311,1782309362.2517788,965
1312,1782309362.458906,970
1313,1782309362.4589212,973
1314,1782309362.4589233,967
1315,1782309362.458925,975
1316,1782309362.458926,973
1317,1782309362.460326,972
1318,1782309362.4603274,971
1319,1782309362.4603288,967
1320,1782309362.46033,972
1321,1782309362.4603317,972
1322,1782309362.669376,972
1323,1782309362.6693928,972
1324,1782309362.6693962,974
1325,1782309362.6693985,974
1326,1782309362.6694007,972
1327,1782309362.6694221,973
1328,1782309362.6694243,975
1329,1782309362.6694264,967
1330,1782309362.669428,971
1331,1782309362.66943,974
1332,1782309362.696846,974
1333,1782309362.6968617,973
1334,1782309362.6968634,972
1335,1782309362.6968646,970
1336,1782309362.696866,974
1337,1782309362.866118,972
1338,1782309362.8661284,968
1339,1782309362.8661304,972
1340,1782309362.8661325,973
1341,1782309362.8661342,973
1342,1782309362.8915703,975
1343,1782309362.8915858,975
1344,1782309362.8915875,971
1345,1782309362.8915892,972
1346,1782309362.8915906,970
1347,1782309363.0711782,976
1348,1782309363.0712252,974
1349,1782309363.0712283,976
1350,1782309363.0712306,978
1351,1782309363.071233,979
1352,1782309363.2758636,974
1353,1782309363.2758818,975
1354,1782309363.2758853,973
1355,1782309363.2758882,974
1356,1782309363.27589,970
1357,1782309363.2772932,981
1358,1782309363.2773116,975
1359,1782309363.277314,977
1360,1782309363.277316,975
1361,1782309363.2773182,977
1362,1782309363.5054998,971
1363,1782309363.505517,975
1364,1782309363.5055187,974
1365,1782309363.50552,972
1366,1782309363.505522,975
1367,1782309363.505537,974
1368,1782309363.5055382,970
1369,1782309363.5055394,973
1370,1782309363.5055408,974
1371,1782309363.5055425,970
1372,1782309363.5055478,975
1373,1782309363.505549,977
1374,1782309363.505551,973
1375,1782309363.5055525,977
1376,1782309363.5055537,975
1377,1782309363.891495,979
1378,1782309363.8915093,973
1379,1782309363.891514,974
1380,1782309363.8915176,975
1381,1782309363.8915215,976
1382,1782309363.8930628,976
1383,1782309363.8930655,968
1384,1782309363.8930666,976
1385,1782309363.8930686,976
1386,1782309363.8930695,976
1387,1782309363.893077,974
1388,1782309363.8930783,975
1389,1782309363.8930793,967
1390,1782309363.89308,977
1391,1782309363.8930814,973
1392,1782309364.095225,976
1393,1782309364.0952425,973
1394,1782309364.095246,975
1395,1782309364.0952485,975
1396,1782309364.0952504,970
1397,1782309364.0952718,974
1398,1782309364.095274,966
1399,1782309364.0952759,974
1400,1782309364.0952778,975
1401,1782309364.09528,973
1402,1782309364.3013926,974
1403,1782309364.3014088,973
1404,1782309364.3014114,976
1405,1782309364.3014133,973
1406,1782309364.3014152,976
1407,1782309364.3014364,974
1408,1782309364.3014388,976
1409,1782309364.3014402,971
1410,1782309364.3014424,978
1411,1782309364.3014438,974
1412,1782309364.5041614,972
1413,1782309364.5041761,974
1414,1782309364.5041778,977
1415,1782309364.5041788,974
1416,1782309364.5041802,8
1417,1782309364.5041833,973
1418,1782309364.505239,973
1419,1782309364.505249,971
1420,1782309364.5052505,971
1421,1782309364.505252,976
1422,1782309364.5052528,972
1423,1782309364.505254,4
1424,1782309364.5112522,972
1425,1782309364.5112698,974
1426,1782309364.5112717,974
1427,1782309364.5112727,965
1428,1782309364.511274,4
1429,1782309364.5112753,972
1430,1782309364.7110498,973
1431,1782309364.7110603,974
1432,1782309364.711062,973
1433,1782309364.7110634,4
1434,1782309364.7110648,973
1435,1782309364.711066,968
1436,1782309364.7110782,973
1437,1782309364.7110794,974
1438,1782309364.71108,973
1439,1782309364.7110813,972
1440,1782309364.7110822,974
1441,1782309364.7110834,73
1442,1782309365.326913,971
1443,1782309365.3269234,4
1444,1782309365.3269253,973
1445,1782309365.326927,90
1446,1782309365.3269284,974
1447,1782309365.3269293,4
1448,1782309365.3269305,972
1449,1782309365.3269317,90
1450,1782309365.326933,976
1451,1782309365.3375394,974
1452,1782309365.337557,76
1453,1782309365.3375604,972
1454,1782309365.3375628,973
1455,1782309365.337565,92
1456,1782309365.337567,974
1457,1782309365.3375688,971
1458,1782309365.3375702,110
1459,1782309365.5540752,972
1460,1782309365.5540931,1
1461,1782309365.554097,972
1462,1782309365.5540998,90
1463,1782309365.5541022,864
1464,1782309365.5541048,972
1465,1782309365.554107,92
1466,1782309365.5541089,874
1467,1782309365.5541112,13
1468,1782309365.5541348,304
1469,1782309365.5541372,292
1470,1782309365.5541394,280
1471,1782309365.5541413,268
1472,1782309365.554247,257
1473,1782309365.5542493,246
1474,1782309365.5542517,234
1475,1782309365.5542543,231
1476,1782309365.5542564,221
1477,1782309365.554258,67
1478,1782309365.5542727,904
1479,1782309365.554275,190
1480,1782309365.554277,971
1481,1782309365.554279,86
1482,1782309365.554281,910
1483,1782309365.5542827,187
1484,1782309365.5542924,974
1485,1782309365.5542948,80
1486,1782309365.554297,914
1487,1782309365.5542994,181
1488,1782309365.5543015,708
1489,1782309365.554304,68
1490,1782309365.554306,916
1491,1782309365.554308,180
1492,1782309365.5543096,709
1493,1782309365.5543115,76
1494,1782309365.7334294,921
1495,1782309365.733447,182
1496,1782309365.7334514,721
1497,1782309365.7334547,81
1498,1782309365.7334569,929
1499,1782309365.7334595,175
1500,1782309365.733462,726
1501,1782309365.7334645,81
1502,1782309365.733467,924
1503,1782309365.7334692,179
1504,1782309365.7358305,729
1505,1782309365.7358506,73
1506,1782309365.7358537,927
1507,1782309365.7358558,174
1508,1782309365.7358582,736
1509,1782309365.73586,75
1510,1782309365.7358618,932
1511,1782309365.735864,169
1512,1782309365.7358656,737
1513,1782309365.7358682,294
1514,1782309365.9382186,942
1515,1782309365.938236,164
1516,1782309365.9382393,744
1517,1782309365.9382412,290
1518,1782309365.9382434,939
1519,1782309365.9382453,163
1520,1782309365.938248,750
1521,1782309365.93825,286
1522,1782309365.9382522,958
1523,1782309365.938254,162
1524,1782309365.9382741,750
1525,1782309365.9382768,284
1526,1782309365.938279,944
1527,1782309365.9382808,160
1528,1782309365.9382825,755
1529,1782309365.9382844,284
1530,1782309365.9382863,955
1531,1782309365.9382887,146
1532,1782309365.9382906,764
1533,1782309365.938293,278
1534,1782309366.1456327,950
1535,1782309366.14565,154
1536,1782309366.1456535,769
1537,1782309366.1456566,271
1538,1782309366.145659,495
1539,1782309366.1456614,144
1540,1782309366.1456637,772
1541,1782309366.145666,267
1542,1782309366.145668,493
1543,1782309366.1456707,141
1544,1782309366.3475544,777
1545,1782309366.3475645,266
1546,1782309366.347567,502
1547,1782309366.3475697,141
1548,1782309366.3475723,781
1549,1782309366.347576,262
1550,1782309366.3475778,503
1551,1782309366.3475802,139
1552,1782309366.347582,783
1553,1782309366.347584,259
1554,1782309366.349165,511
1555,1782309366.3491673,149
1556,1782309366.3491688,790
1557,1782309366.34917,265
1558,1782309366.349171,517
1559,1782309366.3491719,144
1560,1782309366.349173,795
1561,1782309366.3491738,256
1562,1782309366.3491747,527
1563,1782309366.3491755,387
1564,1782309366.3491874,798
1565,1782309366.3491888,252
1566,1782309366.3491902,532
1567,1782309366.3491912,387
1568,1782309366.3491921,800
1569,1782309366.3491936,256
1570,1782309366.3491995,540
1571,1782309366.3492007,382
1572,1782309366.3492014,809
1573,1782309366.3492026,252
1574,1782309366.7580442,546
1575,1782309366.7580633,379
1576,1782309366.7580664,828
1577,1782309366.758069,249
1578,1782309366.7580721,548
1579,1782309366.758075,376
1580,1782309366.7580774,815
1581,1782309366.7580814,243
1582,1782309366.7580833,559
1583,1782309366.7580857,376
1584,1782309366.758109,820
1585,1782309366.758112,235
1586,1782309366.7581146,564
1587,1782309366.7581167,374
1588,1782309366.7581186,450
1589,1782309366.7581208,241
1590,1782309366.7581227,581
1591,1782309366.7581248,369
1592,1782309366.7581265,451
1593,1782309366.7581286,240
1594,1782309366.7581398,591
1595,1782309366.7581422,369
1596,1782309366.7581441,454
1597,1782309366.7581463,236
1598,1782309366.7581484,599
1599,1782309366.7581503,365
1600,1782309366.7581525,456
1601,1782309366.7581549,235
1602,1782309366.758157,608
1603,1782309366.7581592,362
1604,1782309366.764682,458
1605,1782309366.7646947,231
1606,1782309366.764697,613
1607,1782309366.7646985,356
1608,1782309366.7647,462
1609,1782309366.7647011,221
1610,1782309366.7647026,618
1611,1782309366.7647038,360
1612,1782309366.764705,461
1613,1782309366.7647061,512
1614,1782309366.9891424,629
1615,1782309366.9891632,357
1616,1782309366.9891672,464
1617,1782309366.98917,511
1618,1782309366.9891734,625
1619,1782309366.9891763,351
1620,1782309366.9891791,465
1621,1782309366.9891825,507
1622,1782309366.989185,643
1623,1782309366.9891875,347
1624,1782309366.9995234,462
1625,1782309366.9995313,512
1626,1782309366.999534,643
1627,1782309366.999536,343
1628,1782309366.9995384,464
1629,1782309366.999541,508
1630,1782309366.9995437,649
1631,1782309366.9995458,334
1632,1782309366.9995482,472
1633,1782309366.9995506,506
1634,1782309367.1670032,657
1635,1782309367.1670234,337
1636,1782309367.1670272,466
1637,1782309367.16703,510
1638,1782309367.1670332,418
1639,1782309367.1670365,333
1640,1782309367.1670392,471
1641,1782309367.1670413,504
1642,1782309367.1670437,422
1643,1782309367.1670458,327
1644,1782309367.1674836,480
1645,1782309367.167491,484
1646,1782309367.1674943,424
1647,1782309367.167497,322
1648,1782309367.1674995,469
