sample_index,timestamp,eeg
1649,1782309367.1675026,491
1650,1782309367.1675053,428
1651,1782309367.1675072,303
1652,1782309367.1675096,469
1653,1782309367.1675117,476
1654,1782309367.3649309,403
1655,1782309367.3649447,306
1656,1782309367.364949,455
1657,1782309367.364952,481
1658,1782309367.3649552,403
1659,1782309367.3649578,310
1660,1782309367.3649607,450
1661,1782309367.3649635,492
1662,1782309367.3649666,388
1663,1782309367.3649693,586
1664,1782309367.3668473,436
1665,1782309367.3668506,500
1666,1782309367.3668523,384
1667,1782309367.366854,591
1668,1782309367.3668554,449
1669,1782309367.3668568,489
1670,1782309367.3668578,395
1671,1782309367.366859,573
1672,1782309367.3668606,449
1673,1782309367.3668625,476
1674,1782309367.5768902,403
1675,1782309367.5769107,573
1676,1782309367.5769153,462
1677,1782309367.5769186,468
1678,1782309367.576923,406
1679,1782309367.576926,574
1680,1782309367.5769289,462
1681,1782309367.5769312,459
1682,1782309367.576934,409
1683,1782309367.576937,570
1684,1782309367.6993618,460
1685,1782309367.6993778,457
1686,1782309367.6993797,404
1687,1782309367.6993809,569
1688,1782309367.6993823,349
1689,1782309367.6993833,456
1690,1782309367.6993842,406
1691,1782309367.6993852,569
1692,1782309367.6993861,351
1693,1782309367.699387,447
1694,1782309367.6999545,413
1695,1782309367.699957,566
1696,1782309367.6999583,356
1697,1782309367.6999598,446
1698,1782309367.6999612,413
1699,1782309367.699962,567
1700,1782309367.6999629,353
1701,1782309367.6999638,444
1702,1782309367.6999648,408
1703,1782309367.6999655,562
1704,1782309367.7085454,352
1705,1782309367.7085643,431
1706,1782309367.708568,405
1707,1782309367.708571,568
1708,1782309367.7085733,352
1709,1782309367.7085762,433
1710,1782309367.7085786,404
1711,1782309367.7085805,560
1712,1782309367.7085824,345
1713,1782309367.7085845,623
1714,1782309367.9865677,402
1715,1782309367.986583,557
1716,1782309367.9865844,349
1717,1782309367.9865859,615
1718,1782309367.986587,407
1719,1782309367.9865885,550
1720,1782309367.98659,355
1721,1782309367.9865916,612
1722,1782309367.9865925,412
1723,1782309367.9865935,561
1724,1782309367.987046,349
1725,1782309367.9870474,617
1726,1782309367.9870484,404
1727,1782309367.9870498,554
1728,1782309367.987051,348
1729,1782309367.9870524,615
1730,1782309367.9870539,405
1731,1782309367.987055,551
1732,1782309367.987056,357
1733,1782309367.987057,607
1734,1782309368.194329,414
1735,1782309368.1943476,548
1736,1782309368.194351,356
1737,1782309368.1943533,611
1738,1782309368.1943557,306
1739,1782309368.194358,547
1740,1782309368.1943598,356
1741,1782309368.194363,608
1742,1782309368.194365,309
1743,1782309368.194367,547
1744,1782309368.1943915,358
1745,1782309368.1943936,606
1746,1782309368.1943955,304
1747,1782309368.1943974,544
1748,1782309368.1943996,357
1749,1782309368.1944013,605
1750,1782309368.1944032,308
1751,1782309368.194405,543
1752,1782309368.194407,358
1753,1782309368.1944084,604
1754,1782309368.2032158,309
1755,1782309368.2032304,546
1756,1782309368.2032323,362
1757,1782309368.2032335,606
1758,1782309368.2033043,312
1759,1782309368.2033057,536
1760,1782309368.2033067,358
1761,1782309368.2033083,601
1762,1782309368.2033095,312
1763,1782309368.2033105,661
1764,1782309368.3966181,365
1765,1782309368.3966308,595
1766,1782309368.396634,314
1767,1782309368.3966367,660
1768,1782309368.3966389,365
1769,1782309368.3966415,598
1770,1782309368.3966434,313
1771,1782309368.3966453,659
1772,1782309368.3966475,364
1773,1782309368.3966494,597
1774,1782309368.6044562,313
1775,1782309368.6044798,658
1776,1782309368.6044853,368
1777,1782309368.6044888,594
1778,1782309368.6044924,318
1779,1782309368.6044946,653
1780,1782309368.6044967,369
1781,1782309368.6044986,594
1782,1782309368.6045005,318
1783,1782309368.6045027,654
1784,1782309368.6045232,371
1785,1782309368.6045256,592
1786,1782309368.6045277,320
1787,1782309368.6045294,650
1788,1782309368.6045313,269
1789,1782309368.6045332,593
1790,1782309368.604535,324
1791,1782309368.604538,651
1792,1782309368.6045399,270
1793,1782309368.6045418,589
1794,1782309368.6386535,323
1795,1782309368.6386707,646
1796,1782309368.638674,273
1797,1782309368.6386766,584
1798,1782309368.6386795,323
1799,1782309368.6386826,648
1800,1782309368.6386852,271
1801,1782309368.6386871,584
1802,1782309368.6386893,323
1803,1782309368.6386914,644
1804,1782309368.8085372,278
1805,1782309368.8085554,586
1806,1782309368.808559,323
1807,1782309368.8085618,643
1808,1782309368.8085647,274
1809,1782309368.808567,577
1810,1782309368.8085697,333
1811,1782309368.808573,639
1812,1782309368.808575,276
1813,1782309368.8085773,696
1814,1782309368.8091009,332
1815,1782309368.8091037,637
1816,1782309368.809105,280
1817,1782309368.8091059,695
1818,1782309368.809108,331
1819,1782309368.8091094,637
1820,1782309368.8091109,282
1821,1782309368.8091128,697
1822,1782309368.8091137,336
1823,1782309368.8091154,632
1824,1782309369.010116,282
1825,1782309369.0101304,691
1826,1782309369.0101326,335
1827,1782309369.010134,632
1828,1782309369.010135,282
1829,1782309369.0101364,690
1830,1782309369.0101373,338
1831,1782309369.010139,626
1832,1782309369.0101402,284
1833,1782309369.0101416,692
1834,1782309369.0103364,336
1835,1782309369.0103397,634
1836,1782309369.0103414,283
1837,1782309369.0103426,693
1838,1782309369.0103445,230
1839,1782309369.0103457,628
1840,1782309369.010347,285
1841,1782309369.010348,689
1842,1782309369.0103495,235
1843,1782309369.010351,627
1844,1782309369.2158728,285
1845,1782309369.2158902,686
1846,1782309369.2158937,238
1847,1782309369.2158964,626
1848,1782309369.2158983,288
1849,1782309369.2159002,687
1850,1782309369.2159019,236
1851,1782309369.215906,627
1852,1782309369.2159078,291
1853,1782309369.2159097,682
1854,1782309369.2385514,241
1855,1782309369.23857,619
1856,1782309369.2385736,291
1857,1782309369.2385767,678
1858,1782309369.2385798,242
1859,1782309369.2385826,617
1860,1782309369.2385857,291
1861,1782309369.2385879,677
1862,1782309369.2385902,242
1863,1782309369.2385929,740
1864,1782309369.413094,293
1865,1782309369.413109,678
1866,1782309369.413114,241
1867,1782309369.41312,740
1868,1782309369.4131248,292
1869,1782309369.4131286,675
1870,1782309369.413133,245
1871,1782309369.4131362,737
1872,1782309369.4131393,297
1873,1782309369.4131424,672
1874,1782309369.5391777,250
1875,1782309369.5392056,731
1876,1782309369.5392091,299
1877,1782309369.5392113,668
1878,1782309369.5392137,250
1879,1782309369.5392156,728
1880,1782309369.5392175,301
1881,1782309369.5392194,664
1882,1782309369.539221,250
1883,1782309369.5392227,728
1884,1782309369.5571048,301
1885,1782309369.557122,667
1886,1782309369.5571253,251
1887,1782309369.5571287,725
1888,1782309369.5571313,199
1889,1782309369.557134,663
1890,1782309369.5571353,254
1891,1782309369.5571375,722
1892,1782309369.5571392,199
1893,1782309369.557141,662
1894,1782309369.8293228,250
1895,1782309369.8293335,724
1896,1782309369.8293352,202
1897,1782309369.8293366,663
1898,1782309369.8293378,251
1899,1782309369.8293388,719
1900,1782309369.8293402,202
1901,1782309369.8293412,664
1902,1782309369.829342,252
1903,1782309369.829343,722
1904,1782309369.8299286,201
1905,1782309369.8299303,657
1906,1782309369.8299315,250
1907,1782309369.8299332,718
1908,1782309369.8299344,207
1909,1782309369.829935,657
1910,1782309369.829936,251
1911,1782309369.8299375,719
1912,1782309369.8299384,207
1913,1782309369.8299391,777
1914,1782309370.0343678,259
1915,1782309370.0343785,713
1916,1782309370.0343802,207
1917,1782309370.0343819,774
1918,1782309370.0343833,257
1919,1782309370.0343845,714
1920,1782309370.0343854,210
1921,1782309370.0343864,771
1922,1782309370.0343874,259
1923,1782309370.0343885,713
1924,1782309370.0344012,209
1925,1782309370.0344024,777
1926,1782309370.0344033,254
1927,1782309370.0344043,718
1928,1782309370.0344055,208
1929,1782309370.0344067,775
1930,1782309370.0344076,259
1931,1782309370.0344093,712
1932,1782309370.0344105,212
1933,1782309370.0344114,772
1934,1782309370.2401764,261
1935,1782309370.2402196,711
1936,1782309370.2402232,209
1937,1782309370.240226,769
1938,1782309370.2402287,158
1939,1782309370.2402308,709
1940,1782309370.2402332,210
1941,1782309370.2402353,767
1942,1782309370.2402372,165
1943,1782309370.2402394,706
1944,1782309370.240262,213
1945,1782309370.2402644,766
1946,1782309370.2402666,160
1947,1782309370.2402682,705
1948,1782309370.2402704,218
1949,1782309370.2402723,766
1950,1782309370.2402744,167
1951,1782309370.2402763,699
1952,1782309370.2402782,218
1953,1782309370.2402809,764
1954,1782309370.444523,168
1955,1782309370.444533,706
1956,1782309370.4445362,218
1957,1782309370.4445393,767
1958,1782309370.444542,167
1959,1782309370.4445455,702
1960,1782309370.4445484,217
1961,1782309370.444551,763
1962,1782309370.4445531,168
1963,1782309370.4445558,822
1964,1782309370.4462507,219
1965,1782309370.4462533,761
1966,1782309370.4462545,172
1967,1782309370.4462557,820
1968,1782309370.4462569,223
1969,1782309370.4462576,758
1970,1782309370.4462588,173
1971,1782309370.4462595,820
1972,1782309370.4462605,223
1973,1782309370.4462614,753
1974,1782309370.4462686,178
1975,1782309370.4462698,817
1976,1782309370.4462705,228
1977,1782309370.4462714,752
1978,1782309370.4462724,176
1979,1782309370.4462736,814
1980,1782309370.4462743,230
1981,1782309370.446275,753
1982,1782309370.4462762,175
1983,1782309370.4462771,813
1984,1782309370.650129,232
1985,1782309370.6501489,750
1986,1782309370.6501548,179
1987,1782309370.6501591,812
1988,1782309370.6501627,128
1989,1782309370.6501665,751
1990,1782309370.65017,178
1991,1782309370.6501758,813
1992,1782309370.6501791,129
1993,1782309370.6501822,750
1994,1782309370.6502352,182
1995,1782309370.6502373,811
1996,1782309370.6502392,128
1997,1782309370.6502411,758
1998,1782309370.6502426,176
1999,1782309370.6502442,814
2000,1782309370.6502457,132
2001,1782309370.6502476,748
2002,1782309370.6502497,179
2003,1782309370.6502516,812
2004,1782309370.8536916,133
2005,1782309370.8537095,750
2006,1782309370.8537138,184
2007,1782309370.8537161,806
2008,1782309370.8537188,133
2009,1782309370.8537214,744
2010,1782309370.853723,186
2011,1782309370.8537252,804
2012,1782309370.8537276,139
2013,1782309370.8537295,862
2014,1782309370.8537533,182
2015,1782309370.8537557,807
2016,1782309370.8537579,136
2017,1782309370.853761,864
2018,1782309370.8537636,186
2019,1782309370.853766,809
2020,1782309370.8537679,137
2021,1782309370.85377,867
2022,1782309370.853772,181
2023,1782309370.8537743,808
2024,1782309371.3971138,136
2025,1782309371.3971279,866
2026,1782309371.39713,188
2027,1782309371.3971324,807
2028,1782309371.3971338,136
2029,1782309371.3971353,864
2030,1782309371.3971367,185
2031,1782309371.3971379,804
2032,1782309371.3971388,138
2033,1782309371.39714,857
2034,1782309371.3971548,190
2035,1782309371.3971562,803
2036,1782309371.3971574,143
2037,1782309371.3971586,863
2038,1782309371.3971596,100
2039,1782309371.3971608,798
2040,1782309371.3971617,142
2041,1782309371.3971627,858
2042,1782309371.3971643,99
2043,1782309371.397237,798
2044,1782309371.3972435,143
2045,1782309371.3972447,854
2046,1782309371.3972461,102
2047,1782309371.3972473,796
2048,1782309371.3972485,149
2049,1782309371.3972497,854
2050,1782309371.3972514,104
2051,1782309371.3972523,796
2052,1782309371.3972535,147
2053,1782309371.3972545,854
2054,1782309371.3972595,102
2055,1782309371.397261,796
2056,1782309371.3972619,145
2057,1782309371.3972628,856
2058,1782309371.3972642,101
2059,1782309371.3972652,792
2060,1782309371.3972664,144
2061,1782309371.397267,853
2062,1782309371.3972683,102
2063,1782309371.3972692,905
2064,1782309371.3979964,147
2065,1782309371.3979993,849
2066,1782309371.3980005,100
2067,1782309371.3980014,903
2068,1782309371.3980026,149
2069,1782309371.3980033,849
2070,1782309371.3980045,106
2071,1782309371.3980055,906
2072,1782309371.3980064,152
2073,1782309371.3980076,850
2074,1782309371.7476974,106
2075,1782309371.7477071,905
2076,1782309371.7477095,149
2077,1782309371.7477107,847
2078,1782309371.7477124,106
2079,1782309371.7477136,900
2080,1782309371.747715,151
2081,1782309371.7477167,838
2082,1782309371.7477179,108
2083,1782309371.747719,902
2084,1782309371.750268,151
2085,1782309371.7502706,847
2086,1782309371.7502723,104
2087,1782309371.7502732,900
2088,1782309371.7502747,68
2089,1782309371.7502759,838
2090,1782309371.750277,112
2091,1782309371.7502782,893
2092,1782309371.7502794,69
2093,1782309371.7502806,840
2094,1782309371.88334,114
2095,1782309371.8833573,895
2096,1782309371.8833613,67
2097,1782309371.8833637,835
2098,1782309371.8833663,119
2099,1782309371.8833687,891
2100,1782309371.8833704,71
2101,1782309371.8833728,835
2102,1782309371.8833752,116
2103,1782309371.8833773,892
2104,1782309371.9094002,74
2105,1782309371.9094222,831
2106,1782309371.9094274,117
2107,1782309371.9094315,889
2108,1782309371.909436,73
2109,1782309371.9094393,831
2110,1782309371.909443,118
2111,1782309371.9094462,885
2112,1782309371.9094489,72
2113,1782309371.9094524,936
2114,1782309372.2884035,637
2115,1782309372.288415,624
2116,1782309372.2884173,609
2117,1782309372.2884188,599
2118,1782309372.2884204,573
2119,1782309372.2884223,561
2120,1782309372.288425,72
2121,1782309372.288427,934
2122,1782309372.288429,120
2123,1782309372.288431,888
2124,1782309372.288447,70
2125,1782309372.2884486,938
2126,1782309372.2884505,112
2127,1782309372.2884521,891
2128,1782309372.2884536,72
2129,1782309372.2884555,934
2130,1782309372.288457,112
2131,1782309372.2884579,885
2132,1782309372.2884595,72
2133,1782309372.2884607,933
2134,1782309372.2884684,112
2135,1782309372.28847,888
2136,1782309372.2884717,68
2137,1782309372.2884734,934
2138,1782309372.2884748,20
2139,1782309372.2884765,892
2140,1782309372.2884777,72
2141,1782309372.2884793,936
2142,1782309372.2884805,13
2143,1782309372.2884817,900
2144,1782309372.2884886,57
2145,1782309372.2884908,940
2146,1782309372.2884922,12
2147,1782309372.2884939,904
2148,1782309372.288495,56
2149,1782309372.2884965,941
2150,1782309372.2884977,15
2151,1782309372.288499,908
2152,1782309372.288501,59
2153,1782309372.2885025,941
2154,1782309372.2885096,976
2155,1782309372.2885113,967
2156,1782309372.2885127,961
2157,1782309372.2885144,957
2158,1782309372.2885156,969
2159,1782309372.2885168,959
2160,1782309372.2885182,953
2161,1782309372.2885191,948
2162,1782309372.2885208,948
2163,1782309372.2885218,966
2164,1782309372.2885408,12
2165,1782309372.2885427,965
2166,1782309372.2885444,63
2167,1782309372.2885458,935
2168,1782309372.288547,19
2169,1782309372.2885485,966
2170,1782309372.2885504,65
2171,1782309372.288552,933
2172,1782309372.4918346,24
2173,1782309372.4918547,970
2174,1782309372.4918597,66
2175,1782309372.491863,934
2176,1782309372.491866,24
2177,1782309372.491869,968
2178,1782309372.4918718,66
2179,1782309372.4918742,934
2180,1782309372.4918773,32
2181,1782309372.49188,962
2182,1782309372.4953966,87
2183,1782309372.495409,916
2184,1782309372.4954116,40
2185,1782309372.4954135,963
2186,1782309372.4954152,5
2187,1782309372.4954169,919
2188,1782309372.4954183,39
2189,1782309372.49542,968
2190,1782309372.4954214,11
2191,1782309372.4954233,902
2192,1782309372.696813,55
2193,1782309372.6968334,960
2194,1782309372.6968386,19
2195,1782309372.6968422,890
2196,1782309372.6968458,67
2197,1782309372.6968486,954
2198,1782309372.6968513,25
2199,1782309372.6968539,883
2200,1782309372.6968565,73
2201,1782309372.6968591,954
2202,1782309372.6968865,27
2203,1782309372.6968894,880
2204,1782309372.696892,82
2205,1782309372.6968946,951
2206,1782309372.696897,31
2207,1782309372.6968994,877
2208,1782309372.6969025,81
2209,1782309372.6969054,951
2210,1782309372.696908,31
2211,1782309372.6969104,964
2212,1782309372.9027355,83
2213,1782309372.9027522,952
2214,1782309372.9027574,32
2215,1782309372.9027612,965
2216,1782309372.9027662,84
2217,1782309372.9027696,948
2218,1782309372.9027724,33
2219,1782309372.9027753,963
2220,1782309372.9027781,84
2221,1782309372.9027808,947
2222,1782309372.9046795,29
2223,1782309372.904683,964
2224,1782309372.904685,86
2225,1782309372.904687,948
2226,1782309372.9046881,33
2227,1782309372.9046896,964
2228,1782309372.9046912,87
2229,1782309372.9046924,946
2230,1782309372.9046938,33
2231,1782309372.904695,963
2232,1782309373.106422,88
2233,1782309373.1064377,944
2234,1782309373.1064413,35
2235,1782309373.1064434,964
2236,1782309373.1064458,20
2237,1782309373.106448,941
2238,1782309373.1064494,44
2239,1782309373.1064513,963
2240,1782309373.1064527,20
2241,1782309373.1064541,938
2242,1782309373.1064732,43
2243,1782309373.1064754,961
2244,1782309373.1064787,17
2245,1782309373.1064804,932
2246,1782309373.106482,52
2247,1782309373.1064837,964
2248,1782309373.106485,24
2249,1782309373.1064866,925
2250,1782309373.1064882,52
2251,1782309373.10649,960
2252,1782309373.3139088,21
2253,1782309373.3139238,926
2254,1782309373.313928,50
2255,1782309373.3139307,958
2256,1782309373.3139334,21
2257,1782309373.3139355,927
2258,1782309373.313938,54
2259,1782309373.31394,958
2260,1782309373.3139424,25
2261,1782309373.3139446,962
2262,1782309373.315145,56
2263,1782309373.3151488,959
2264,1782309373.3151515,23
2265,1782309373.3151536,963
2266,1782309373.3151557,59
2267,1782309373.3151577,958
2268,1782309373.3151603,24
2269,1782309373.3151624,961
2270,1782309373.3151646,58
2271,1782309373.3151667,959
2272,1782309373.4449196,25
2273,1782309373.444942,963
2274,1782309373.4449465,54
2275,1782309373.4449503,960
2276,1782309373.4449556,27
2277,1782309373.4449584,965
2278,1782309373.4449615,59
2279,1782309373.4449642,958
2280,1782309373.4449666,25
2281,1782309373.444969,965
2282,1782309373.5267909,58
2283,1782309373.5268106,960
2284,1782309373.5268154,26
2285,1782309373.526819,963
2286,1782309373.5268223,3
2287,1782309373.5268252,955
2288,1782309373.526828,24
2289,1782309373.5268304,964
2290,1782309373.526833,3
2291,1782309373.5268357,957
2292,1782309373.721807,29
2293,1782309373.7218237,967
2294,1782309373.721829,9
2295,1782309373.7218323,958
2296,1782309373.7218354,29
2297,1782309373.721838,965
2298,1782309373.7218404,14
2299,1782309373.721843,959
2300,1782309373.7218451,33
2301,1782309373.7218475,965
2302,1782309373.7218728,5
2303,1782309373.7218766,957
2304,1782309373.7218797,25
2305,1782309373.7218823,965
2306,1782309373.721885,4
2307,1782309373.7218874,958
2308,1782309373.7218897,29
2309,1782309373.721892,961
2310,1782309373.7218945,5
2311,1782309373.7218966,967
2312,1782309373.9260786,27
2313,1782309373.9260933,964
2314,1782309373.9260976,4
2315,1782309373.9261014,963
2316,1782309373.926105,32
2317,1782309373.9261074,962
2318,1782309373.9261098,12
2319,1782309373.9261117,967
2320,1782309373.926114,35
2321,1782309373.926116,965
2322,1782309373.9276843,8
2323,1782309373.927687,966
2324,1782309373.9276884,32
2325,1782309373.9276896,963
2326,1782309373.9276905,8
2327,1782309373.9276915,966
2328,1782309373.9276927,33
2329,1782309373.9276934,964
2330,1782309373.9276943,9
2331,1782309373.927695,964
2332,1782309374.1306705,36
2333,1782309374.1306858,963
2334,1782309374.1306877,10
2335,1782309374.1306896,964
2336,1782309374.1306913,963
2337,1782309374.130693,10
2338,1782309374.1306942,965
2339,1782309374.1306956,963
2340,1782309374.1307094,10
2341,1782309374.1307116,967
2342,1782309374.130713,964
2343,1782309374.1307144,9
2344,1782309374.1307158,954
2345,1782309374.1307173,961
2346,1782309374.1307187,7
2347,1782309374.13072,968
2348,1782309374.3359015,3
2349,1782309374.3359258,961
2350,1782309374.3359313,12
2351,1782309374.3359356,965
2352,1782309374.3359392,1
2353,1782309374.3359425,964
2354,1782309374.3359463,12
2355,1782309374.3359494,963
2356,1782309374.3359528,964
2357,1782309374.3360083,15
2358,1782309374.3360126,963
2359,1782309374.3360162,968
2360,1782309374.3360195,15
2361,1782309374.3360224,966
2362,1782309374.3360252,972
2363,1782309374.3360283,13
2364,1782309374.3360307,963
2365,1782309374.540084,966
2366,1782309374.5401037,12
2367,1782309374.540109,965
2368,1782309374.5401125,1
2369,1782309374.5401156,969
2370,1782309374.5401196,17
2371,1782309374.540123,966
2372,1782309374.5401254,969
2373,1782309374.5401537,14
2374,1782309374.5401578,965
2375,1782309374.5401611,2
2376,1782309374.5401645,971
2377,1782309374.5401669,964
2378,1782309374.5401695,1
2379,1782309374.540172,967
2380,1782309374.5401752,964
2381,1782309374.747606,7
2382,1782309374.7476263,968
2383,1782309374.7476318,965
2384,1782309374.7476354,2
2385,1782309374.747639,968
2386,1782309374.747642,963
2387,1782309374.7476454,2
2388,1782309374.7476482,970
2389,1782309374.7476768,964
2390,1782309374.7476804,3
2391,1782309374.7476838,969
2392,1782309374.7476866,964
2393,1782309374.7476892,3
2394,1782309374.7476923,968
2395,1782309374.7476945,972
2396,1782309374.7896109,3
2397,1782309374.789632,970
2398,1782309374.7896366,974
2399,1782309374.7896402,3
2400,1782309374.7896433,968
2401,1782309374.7896469,971
2402,1782309374.7896497,5
2403,1782309374.7896526,967
2404,1782309374.9527004,967
2405,1782309374.9527152,3
2406,1782309374.9527197,968
2407,1782309374.952723,971
2408,1782309374.9527254,2
2409,1782309374.9527304,968
2410,1782309374.9527335,971
2411,1782309374.9821594,3
2412,1782309374.9821706,969
2413,1782309374.9821734,973
2414,1782309374.9821756,967
2415,1782309374.9821777,969
2416,1782309374.9821796,967
2417,1782309375.1574044,970
2418,1782309375.1574242,964
2419,1782309375.1574283,970
2420,1782309375.1574311,966
2421,1782309375.1574342,971
2422,1782309375.3601332,965
2423,1782309375.360155,970
2424,1782309375.3601596,965
2425,1782309375.3601644,966
2426,1782309375.3601677,971
2427,1782309375.3602169,970
2428,1782309375.3602202,972
2429,1782309375.3602233,970
2430,1782309375.3602262,973
2431,1782309375.360229,969
2432,1782309375.5641403,972
2433,1782309375.5641608,970
2434,1782309375.564165,970
2435,1782309375.564169,969
2436,1782309375.564172,974
2437,1782309375.5646617,971
2438,1782309375.5646653,971
2439,1782309375.5646672,970
2440,1782309375.564669,972
2441,1782309375.564671,968
2442,1782309375.5839431,971
2443,1782309375.5839639,971
2444,1782309375.583968,973
2445,1782309375.5839708,970
2446,1782309375.5839741,970
2447,1782309375.7721202,968
2448,1782309375.772136,974
2449,1782309375.7721403,965
2450,1782309375.7721434,972
2451,1782309375.7721467,973
2452,1782309375.7976859,971
2453,1782309375.797697,972
2454,1782309375.7977004,971
2455,1782309375.7977035,973
2456,1782309375.797706,971
